Id,Name,Type,PosX,PosY,LocationId
0,node0,TOWN,-1.032967033,2.013157895,0
2,node2,NONE,0.164835165,1.934210526,-1
3,node3,NONE,0.824175824,1.407894737,-1
4,node4,NONE,1.549450549,1.921052632,-1
5,node5,NONE,2.43956044,2.118421053,-1
6,node6,TOWN,2.967032967,2.644736842,1
9,node9,POI,0.89010989,2.35,8
12,node12,NONE,-1.703296703,1.605263158,0
13,node13,NONE,-2.758241758,1.039473684,-1
14,node14,NONE,-3.67032967,1.736842105,-1
16,node16,NONE,1.549450549,-0.355263158,-1
19,node19,TOWN,-2.373626374,-2.131578947,2
22,node22,TOWN,3.703296703,-3.526315789,3
23,node23,TOWN,3.593406593,-0.236842105,4
24,node24,TOWN,0.868131868,-2.75,5
21,node21,NONE,2.637362637,-0.355263158,-1
25,node25,NONE,4.164835165,-1.105263158,-1
26,node26,NONE,4.241758242,-1.960526316,-1
27,node27,NONE,4.054945055,-2.802631579,-1
34,node34,NONE,0.373626374,-3.355263158,-1
15,node15,EVENT,1.10989011,0.578947368,-1
1,node1,NONE,-0.604395604,2.394736842,-1
32,node32,TOWN,-0.197802198,-4.973684211,6
18,node18,NONE,0.120879121,-2.197368421,-1
28,node28,NONE,1.483516484,-2.894736842,-1
29,node29,EVENT,2.450549451,-2.894736842,-1
30,node30,NONE,2.934065934,-3.552631579,-1
31,node31,NONE,0.120879121,-4.210526316,-1
20,node20,NONE,-1.593406593,-2.210526316,-1
38,node38,NONE,-0.769230769,-2.289473684,-1
33,node33,EVENT,1.10989011,-4.684210526,-1
35,node35,EVENT,1.923076923,-4.263157895,-1
36,node36,EVENT,-0.593406593,-3.526315789,-1
37,node37,EVENT,-1.681318681,-3.144736842,-1
17,node17,NONE,1.648351648,-1.184210526,-1
39,node39,NONE,0.813186813,-1.894736842,-1
40,node40,EVENT,1.989010989,-2.052631579,-1
41,node41,EVENT,3.142857143,-1.052631579,-1
42,node42,EVENT,3.351648352,-2.210526316,-1
